0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;7000
0;0
0;0
0;0
0;11000
0;56000
0;95000
0;131000
0;64000
0;26000
0;0
0;0
0;11000
0;0
0;16000
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;11000
0;23000
0;26000
0;30000
0;62000
0;15000
0;14000
0;78000
0;25000
0;29000
0;27000
0;29000
0;99000
0;11000
0;59000
0;111000
0;88000
0;105000
0;53000
0;33000
0;39000
0;16000
0;29000
0;27000
0;31000
0;31000
0;26000
0;61000
0;18000
0;71000
0;45000
0;68000
0;85000
0;14000
0;14000
0;70000
0;44000
0;27000
0;95000
0;14000
0;32000
0;16000
0;17000
0;124000
0;166000
0;190000
0;104000
0;37000
0;46000
0;38000
0;128000
0;65000
0;18000
0;70000
0;112000
0;152000
0;24000
0;8000
0;39000
0;176000
0;104000
0;56000
0;23000
0;7000
0;46000
0;102000
0;178000
0;243000
0;900000
0;579000
0;819000
0;564000
0;706000
0;495000
0;429000
0;368000
0;494000
0;296000
0;291000
0;168000
0;156000
0;404000
0;441000
0;248000
0;339000
0;211000
0;46000
0;56000
0;12000
0;13000
0;42000
0;51000
0;57000
0;63000
0;88000
0;231000
0;141000
0;109000
0;58000
0;66000
0;90000
0;21000
0;14000
0;24000
0;20000
0;11000
0;9000
0;9000
0;23000
0;46000
0;25000
0;37000
0;87000
0;31000
0;16000
0;33000
0;69000
0;86000
0;147000
0;127000
0;131000
0;203000
0;124000
0;136000
0;84000
0;74000
0;40000
0;39000
0;55000
0;27000
0;59000
0;13000
0;13000
0;65000
0;83000
0;33000
0;13000
0;52000
0;55000
0;63000
0;39000
0;20000
0;41000
0;14000
0;23000
0;29000
0;32000
0;61000
0;181000
0;179000
0;12000
0;18000
0;53000
0;86000
0;30000
0;42000
0;38000
0;44000
0;129000
0;15000
0;15000
0;32000
0;14000
0;31000
0;62000
0;84000
0;31000
0;26000
0;30000
0;30000
0;25000
0;118000
0;63000
0;192000
0;187000
0;111000
0;23000
0;210000
0;30000
0;8000
0;20000
0;17000
0;12000
0;49000
0;32000
0;15000
0;62000
0;63000
0;19000
0;91000
0;95000
0;107000
0;42000
0;19000
0;25000
0;23000
0;29000
0;24000
0;30000
0;21000
0;23000
0;218000
0;344000
0;539000
0;482000
0;388000
0;400000
0;262000
0;93000
0;30000
0;22000
0;41000
0;48000
0;100000
0;229000
0;334000
0;378000
0;402000
0;252000
0;257000
0;182000
0;157000
0;38000
0;146000
0;43000
0;33000
0;98000
0;54000
0;45000
0;20000
0;13000
0;37000
0;20000
0;11000
0;9000
0;34000
0;31000
0;18000
0;13000
0;12000
0;47000
0;50000
0;73000
0;29000
0;60000
0;25000
0;34000
0;36000
0;39000
0;64000
0;22000
0;25000
0;7000
0;7000
0;161000
0;72000
0;74000
0;73000
0;419000
0;838000
0;889000
0;652000
0;1113000
0;1183000
0;1014000
0;615000
0;113000
0;543000
0;563000
0;242000
0;515000
0;382000
0;155000
0;247000
0;100000
0;143000
0;41000
0;18000
0;157000
0;256000
0;378000
0;630000
0;730000
0;998000
0;445000
0;315000
0;179000
0;131000
0;129000
0;60000
0;148000
0;112000
0;55000
0;190000
0;89000
0;55000
0;93000
0;30000
0;21000
0;30000
0;19000
0;19000
0;15000
0;17000
0;63000
0;27000
0;33000
0;60000
0;71000
0;32000
0;24000
0;14000
0;109000
0;125000
0;107000
0;49000
0;71000
0;15000
0;33000
0;25000
0;9000
0;15000
0;51000
0;68000
0;23000
0;85000
0;57000
0;11000
0;178000
0;79000
0;60000
0;248000
0;315000
0;256000
0;93000
0;183000
0;64000
0;35000
0;12000
0;20000
0;21000
0;11000
0;64000
0;39000
0;12000
0;16000
0;10000
0;20000
0;27000
0;64000
0;48000
0;299000
0;239000
0;315000
0;402000
0;347000
0;149000
0;309000
0;364000
0;66000
0;125000
0;138000
0;54000
0;44000
0;133000
0;156000
0;69000
0;252000
0;132000
0;94000
0;238000
0;210000
0;112000
0;59000
0;229000
0;386000
0;486000
0;437000
0;345000
0;450000
0;528000
0;391000
0;580000
0;293000
0;413000
0;332000
0;106000
0;78000
0;99000
0;79000
0;30000
0;62000
0;70000
0;196000
0;289000
0;254000
0;308000
0;284000
0;200000
0;157000
0;321000
0;183000
0;752000
0;705000
0;574000
0;614000
0;805000
0;846000
0;659000
0;161000
0;481000
0;293000
0;28000
0;61000
0;129000
0;65000
0;25000
0;6000
0;22000
0;51000
0;15000
0;21000
0;12000
0;20000
0;48000
0;152000
0;134000
0;436000
0;550000
0;709000
0;368000
0;242000
0;306000
0;819000
0;522000
0;804000
0;1016000
0;984000
0;760000
0;417000
0;23000
0;15000
0;13000
0;46000
0;66000
0;100000
0;99000
0;22000
0;39000
0;20000
0;8000
0;18000
0;11000
0;36000
0;60000
0;93000
0;92000
0;89000
0;98000
0;148000
0;359000
0;576000
0;537000
0;524000
0;191000
0;200000
0;178000
0;33000
0;30000
0;13000
0;31000
0;17000
0;27000
0;16000
0;33000
0;90000
0;116000
0;128000
0;30000
0;16000
0;74000
0;27000
0;28000
0;14000
0;95000
0;186000
0;348000
0;301000
0;371000
0;457000
0;447000
0;460000
0;424000
0;600000
0;310000
0;469000
0;566000
0;602000
0;817000
0;883000
0;1165000
0;818000
0;750000
0;355000
0;345000
0;213000
0;250000
0;126000
0;85000
0;150000
0;60000
0;136000
0;67000
0;73000
0;21000
0;25000
0;8000
0;23000
0;34000
0;97000
0;182000
0;149000
0;61000
0;57000
0;73000
0;253000
0;683000
0;1166000
0;1677000
0;1481000
0;1833000
0;1282000
0;1247000
0;963000
0;991000
0;938000
0;743000
0;913000
0;1162000
0;1517000
0;1777000
0;1261000
0;880000
0;733000
0;911000
0;853000
0;693000
0;483000
0;127000
0;32000
0;14000
0;29000
0;39000
0;10000
0;58000
0;84000
0;353000
0;208000
0;412000
0;320000
0;367000
0;455000
0;485000
0;653000
0;494000
0;463000
0;515000
0;927000
0;1787000
0;2116000
0;1066000
0;433000
0;286000
0;159000
0;151000
0;44000
0;30000
0;43000
0;15000
0;14000
0;28000
0;13000
0;35000
0;37000
0;72000
0;84000
0;92000
0;106000
0;88000
0;90000
0;130000
0;85000
0;8000
0;19000
0;70000
0;666000
0;1319000
0;1473000
0;2205000
0;1792000
0;2114000
0;2102000
0;2313000
0;1886000
0;2301000
0;3218000
0;3737000
0;3555000
0;4512000
0;4966000
0;3847000
0;2267000
0;847000
0;37000
0;12000
0;17000
0;10000
0;12000
0;35000
0;32000
0;92000
0;112000
0;198000
0;62000
0;11000
0;10000
0;9000
0;18000
0;24000
0;9000
0;7000
0;32000
0;23000
0;29000
0;14000
0;15000
0;20000
0;154000
0;659000
0;1271000
0;3280000
0;4305000
0;4542000
0;3872000
0;4973000
0;4629000
0;6501000
0;7881000
0;4936000
0;1964000
0;513000
0;453000
0;707000
0;977000
0;585000
0;774000
0;406000
0;436000
0;752000
0;759000
0;920000
0;1484000
0;2785000
0;4192000
0;6548000
0;7330000
0;5714000
0;6844000
0;5189000
0;6128000
0;7173000
0;5218000
0;4340000
0;4174000
0;6026000
0;6082000
0;3908000
0;2158000
0;1803000
0;2199000
0;1467000
0;952000
0;789000
0;494000
0;523000
0;239000
0;263000
0;101000
0;118000
0;114000
0;380000
0;509000
0;562000
0;650000
0;657000
0;455000
0;131000
0;152000
0;93000
0;98000
0;109000
0;148000
0;83000
0;88000
0;77000
0;74000
0;20000
0;37000
0;133000
0;92000
0;148000
0;27000
0;10000
0;18000
0;61000
0;41000
0;22000
0;22000
0;33000
0;77000
0;50000
0;27000
0;20000
0;22000
0;36000
0;9000
0;35000
0;12000
0;80000
0;159000
0;208000
0;319000
0;81000
0;68000
0;64000
0;78000
0;51000
0;82000
0;55000
0;78000
0;56000
0;131000
0;184000
0;116000
0;118000
0;114000
0;90000
0;44000
0;16000
0;9000
0;47000
0;11000
0;13000
0;16000
0;7000
0;25000
0;9000
0;97000
0;116000
0;89000
0;115000
0;68000
0;119000
0;233000
0;491000
0;889000
0;1084000
0;2418000
0;2130000
0;2105000
0;1676000
0;1475000
0;1758000
0;1316000
0;872000
0;848000
0;302000
0;155000
0;103000
0;33000
0;93000
0;31000
0;59000
0;17000
0;26000
0;40000
0;64000
0;291000
0;465000
0;452000
0;371000
0;163000
0;54000
0;29000
0;38000
0;163000
0;93000
0;49000
0;190000
0;172000
0;115000
0;103000
0;117000
0;76000
0;15000
0;129000
0;214000
0;84000
0;87000
0;133000
0;164000
0;145000
0;252000
0;270000
0;266000
0;319000
0;210000
0;233000
0;150000
0;212000
0;246000
0;341000
0;651000
0;734000
0;598000
0;456000
0;219000
0;138000
0;159000
0;51000
0;20000
0;15000
0;10000
0;7000
0;74000
0;46000
0;77000
0;123000
0;54000
0;120000
0;71000
0;195000
0;212000
0;209000
0;67000
0;50000
0;17000
0;81000
0;38000
0;11000
0;37000
0;86000
0;166000
0;45000
0;142000
0;103000
0;11000
0;74000
0;16000
0;27000
0;29000
0;105000
0;147000
0;112000
0;77000
0;74000
0;92000
0;333000
0;237000
0;73000
0;134000
0;90000
0;146000
0;134000
0;155000
0;107000
0;174000
0;145000
0;179000
0;149000
0;95000
0;70000
0;30000
0;28000
0;40000
0;45000
0;29000
0;26000
0;51000
0;164000
0;67000
0;81000
0;20000
0;36000
0;12000
0;19000
0;20000
0;25000
0;18000
0;31000
0;16000
0;23000
0;19000
0;25000
0;87000
0;18000
0;44000
0;78000
0;189000
0;484000
0;357000
0;82000
0;163000
0;231000
0;260000
0;167000
0;251000
0;280000
0;146000
0;297000
0;556000
0;223000
0;150000
0;107000
0;122000
0;86000
0;112000
0;46000
0;113000
0;21000
0;16000
0;31000
0;12000
0;74000
0;20000
0;15000
0;40000
0;12000
0;13000
0;15000
0;11000
0;12000
0;20000
0;68000
0;76000
0;9000
0;18000
0;9000
0;17000
0;28000
0;24000
0;36000
0;45000
0;59000
0;137000
0;66000
0;32000
0;34000
0;22000
0;14000
0;24000
0;8000
0;16000
0;610000
0;84000
0;70000
0;57000
0;152000
0;115000
0;56000
0;111000
0;74000
0;47000
0;58000
0;25000
0;46000
0;25000
0;9000
0;11000
0;13000
0;64000
0;245000
0;29000
0;57000
0;70000
0;51000
0;36000
0;35000
0;29000
0;39000
0;51000
0;77000
0;88000
0;105000
0;146000
0;124000
0;87000
0;252000
0;175000
0;199000
0;119000
0;162000
0;124000
0;100000
0;209000
0;229000
0;155000
0;182000
0;304000
0;244000
0;250000
0;103000
0;68000
0;30000
0;47000
0;21000
0;19000
0;75000
0;40000
0;90000
0;42000
0;59000
0;111000
0;120000
0;194000
0;285000
0;170000
0;288000
0;163000
0;74000
0;27000
0;28000
0;21000
0;38000
0;54000
0;129000
0;325000
0;364000
0;446000
0;470000
0;374000
0;262000
0;197000
0;634000
0;637000
0;1285000
0;1998000
0;2477000
0;990000
0;796000
0;848000
0;767000
0;679000
0;489000
0;484000
0;601000
0;397000
0;620000
0;425000
0;195000
0;306000
0;308000
0;54000
0;132000
0;92000
0;105000
0;83000
0;16000
0;83000
0;250000
0;445000
0;406000
0;244000
0;108000
0;22000
0;36000
0;310000
0;365000
0;116000
0;255000
0;69000
0;65000
0;110000
0;55000
0;134000
0;8000
0;12000
0;19000
0;9000
0;12000
0;27000
0;23000
0;12000
0;29000
0;24000
0;75000
0;22000
0;32000
0;37000
0;12000
0;81000
0;172000
0;126000
0;60000
0;21000
0;22000
0;529000
0;1384000
0;1137000
0;188000
0;68000
0;26000
0;64000
0;26000
0;64000
0;68000
0;16000
0;10000
0;15000
0;13000
0;19000
0;7000
0;11000
0;270000
0;418000
0;128000
0;113000
0;10000
0;15000
0;30000
0;55000
0;46000
0;318000
0;120000
0;449000
0;508000
0;634000
0;10000
0;10000
0;15000
0;8000
0;58000
0;404000
0;1639000
0;1346000
0;775000
0;441000
0;164000
0;83000
0;13000
0;12000
0;16000
0;12000
0;50000
0;49000
0;48000
0;15000
0;12000
0;12000
0;16000
0;24000
0;11000
0;12000
0;37000
0;10000
0;52000
0;50000
0;154000
0;53000
0;120000
0;52000
0;12000
0;14000
0;13000
0;18000
0;21000
0;23000
0;48000
0;35000
0;19000
0;12000
0;108000
0;138000
0;662000
0;878000
0;172000
0;70000
0;9000
0;40000
0;14000
0;23000
0;11000
0;31000
0;36000
0;29000
0;41000
0;10000
0;34000
0;110000
0;190000
0;185000
0;106000
0;192000
0;81000
0;118000
0;10000
0;100000
0;354000
0;352000
0;329000
0;375000
0;843000
0;1338000
0;871000
0;605000
0;1274000
0;1375000
0;1940000
0;3046000
0;3076000
0;3533000
0;3897000
0;5028000
0;4819000
0;4164000
0;3777000
0;2527000
0;1250000
0;917000
0;667000
0;287000
0;40000
0;27000
0;13000
0;13000
0;10000
0;10000
0;8000
0;29000
0;19000
0;97000
0;254000
0;526000
0;509000
0;160000
0;218000
0;70000
0;68000
0;19000
0;9000
0;12000
0;24000
0;8000
0;10000
0;39000
0;140000
0;134000
0;183000
0;120000
0;225000
0;241000
0;521000
0;314000
0;476000
0;485000
0;550000
0;602000
0;296000
0;360000
0;409000
0;457000
0;341000
0;78000
0;16000
0;10000
0;20000
0;16000
0;9000
0;13000
0;7000
0;11000
0;7000
0;23000
0;26000
0;57000
0;149000
0;286000
0;697000
0;1526000
0;4195000
0;6376000
0;7887000
0;8755000
0;9577000
0;7804000
0;6511000
0;4342000
0;1786000
0;827000
0;251000
0;203000
0;208000
0;131000
0;94000
0;227000
0;228000
0;226000
0;135000
0;79000
0;165000
0;34000
0;29000
0;29000
0;58000
0;58000
0;58000
0;85000
0;115000
0;29000
0;82000
0;27000
0;15000
0;52000
0;49000
0;100000
0;24000
0;12000
0;6000
0;22000
0;21000
0;8000
0;43000
0;17000
0;23000
0;10000
0;66000
0;86000
0;60000
0;173000
0;140000
0;93000
0;108000
0;11000
0;76000
0;414000
0;127000
0;203000
0;162000
0;55000
0;53000
0;48000
0;29000
0;17000
0;22000
0;17000
0;72000
0;103000
0;15000
0;8000
0;13000
0;28000
0;124000
0;451000
0;656000
0;598000
0;241000
0;192000
0;363000
0;39000
0;9000
0;8000
0;8000
0;63000
0;32000
0;133000
0;51000
0;11000
0;137000
0;106000
0;32000
0;11000
0;9000
0;34000
0;172000
0;100000
0;101000
0;70000
0;244000
0;631000
0;510000
0;1043000
0;759000
0;405000
0;287000
0;194000
0;179000
0;417000
0;1480000
0;4122000
0;4037000
0;2567000
0;1872000
0;1369000
0;1339000
0;470000
0;512000
0;899000
0;1380000
0;1377000
0;905000
0;487000
0;667000
0;1450000
0;1194000
0;1018000
0;1014000
0;638000
0;192000
0;114000
0;31000
0;22000
0;69000
0;34000
0;122000
0;97000
0;76000
0;18000
0;10000
0;36000
0;18000
0;18000
0;8000
0;18000
0;18000
0;48000
0;49000
0;63000
0;97000
0;42000
0;17000
0;38000
0;15000
0;14000
0;10000
0;28000
0;61000
0;17000
0;17000
0;32000
0;131000
0;24000
0;24000
0;13000
0;17000
0;28000
0;8000
0;38000
0;9000
0;22000
0;38000
0;14000
0;38000
0;77000
0;220000
0;175000
0;90000
0;12000
0;27000
0;64000
0;10000
0;9000
0;35000
0;194000
0;444000
0;1453000
0;2136000
0;3603000
0;4961000
0;5232000
0;3657000
0;3051000
0;1763000
0;1248000
0;422000
0;97000
0;9000
0;9000
0;20000
0;29000
0;43000
0;12000
0;12000
0;38000
0;19000
0;122000
0;69000
0;129000
0;98000
0;64000
0;28000
0;30000
0;36000
0;13000
0;73000
0;36000
0;14000
0;14000
0;20000
0;31000
0;15000
0;52000
0;32000
0;41000
0;189000
0;185000
0;111000
0;11000
0;42000
0;28000
0;13000
0;58000
0;13000
0;9000
0;9000
0;29000
0;43000
0;182000
0;728000
0;651000
0;311000
0;448000
0;309000
0;638000
0;821000
0;1125000
0;1035000
0;2107000
0;3980000
0;4108000
0;3920000
0;2552000
0;1936000
0;1639000
0;1368000
0;899000
0;1338000
0;1359000
0;1109000
0;592000
0;390000
0;426000
0;132000
0;69000
0;17000
0;61000
0;9000
0;24000
0;37000
0;32000
0;33000
0;27000
0;28000
0;26000
0;11000
0;5000
0;21000
0;32000
0;8000
0;13000
0;11000
0;10000
0;6000
0;58000
0;45000
0;22000
0;38000
0;18000
0;12000
0;94000
0;352000
0;1333000
0;2565000
0;3920000
0;3601000
0;3386000
0;2045000
0;3536000
0;3998000
0;4197000
0;2329000
0;724000
0;828000
0;556000
0;173000
0;114000
0;52000
0;25000
0;34000
0;31000
0;19000
0;12000
0;46000
0;20000
0;31000
0;11000
0;8000
0;6000
0;7000
0;8000
0;7000
0;11000
0;15000
0;6000
0;11000
0;123000
0;77000
0;33000
0;18000
0;12000
0;51000
0;47000
0;15000
0;15000
0;124000
0;27000
0;24000
0;41000
0;38000
0;113000
0;49000
0;66000
0;38000
0;35000
0;23000
0;35000
0;36000
0;62000
0;15000
0;121000
0;137000
0;115000
0;24000
0;8000
0;28000
0;8000
0;24000
0;43000
0;37000
0;49000
0;35000
0;63000
0;46000
0;41000
0;8000
0;7000
0;69000
0;66000
0;87000
0;133000
0;44000
0;248000
0;160000
0;236000
0;243000
0;399000
0;270000
0;446000
0;281000
0;192000
0;123000
0;86000
0;206000
0;80000
0;103000
0;133000
0;72000
0;17000
0;61000
0;11000
0;60000
0;399000
0;446000
0;350000
0;782000
0;865000
0;1335000
0;1321000
0;998000
0;697000
0;371000
0;284000
0;275000
0;373000
0;393000
0;526000
0;373000
0;242000
0;13000
0;24000
0;34000
0;20000
0;10000
0;17000
0;113000
0;79000
0;118000
0;147000
0;56000
0;64000
0;178000
0;96000
0;156000
0;273000
0;349000
0;508000
0;765000
0;972000
0;733000
0;639000
0;220000
0;77000
0;9000
0;11000
0;26000
0;11000
0;20000
0;8000
0;13000
0;22000
0;184000
0;429000
0;1646000
0;4257000
0;7328000
0;12885000
0;12274000
0;13997000
0;14678000
0;15035000
0;12232000
0;8413000
0;3115000
0;820000
0;249000
0;120000
0;103000
0;216000
0;106000
0;84000
0;34000
0;52000
0;38000
0;16000
0;9000
0;9000
0;9000
0;59000
0;30000
0;57000
0;17000
0;48000
0;11000
0;42000
0;9000
0;11000
0;14000
0;16000
0;10000
0;6000
0;13000
0;135000
0;230000
0;230000
0;40000
0;8000
0;40000
0;48000
0;61000
0;7000
0;12000
0;15000
0;9000
0;115000
0;64000
0;52000
0;6000
0;24000
0;23000
0;31000
0;152000
0;289000
0;248000
0;210000
0;164000
0;174000
0;570000
0;353000
0;80000
0;12000
0;23000
0;9000
0;9000
0;12000
0;11000
0;8000
0;21000
0;9000
0;9000
0;9000
0;6000
0;19000
0;9000
0;8000
0;20000
0;87000
0;197000
0;115000
0;581000
0;2166000
0;2103000
0;1399000
0;819000
0;582000
0;406000
0;92000
0;37000
0;10000
0;8000
0;59000
0;142000
0;119000
0;32000
0;46000
0;27000
0;58000
0;14000
0;66000
0;39000
0;27000
0;38000
0;50000
0;63000
0;64000
0;91000
0;61000
0;26000
0;12000
0;45000
0;106000
0;65000
0;64000
0;43000
0;301000
0;1547000
0;5573000
0;8467000
0;8364000
0;11229000
0;13259000
0;12666000
0;7028000
0;4298000
0;2376000
0;957000
0;934000
0;885000
0;1290000
0;2066000
0;2246000
0;2071000
0;1967000
0;3264000
0;3987000
0;5157000
0;4677000
0;3645000
0;4081000
0;4837000
0;4488000
0;4385000
0;3950000
0;1383000
0;204000
0;71000
0;39000
0;53000
0;61000
0;61000
0;106000
0;126000
0;255000
0;443000
0;2385000
0;2329000
0;1993000
0;2517000
0;4959000
0;5110000
0;1632000
0;222000
0;288000
0;442000
0;676000
0;953000
